[23, 17, 27, 14, 36, 20, 7, 11, 5, 36, 37, 34, 14, 21, 29, 15, 0, 38, 15, 35] 59
[37, 4, 28, 17, 13, 31, 4, 33, 40, 17, 24, 24, 18, 31, 10, 27, 13, 26, 22, 31] 69
[40, 32, 4, 0, 20, 31, 22, 29, 30, 36, 1, 37, 34, 21, 35, 0, 5, 0, 9, 35] 31
[35, 8, 25, 34, 7, 19, 7, 11, 16, 35, 9, 30, 21, 40, 10, 14, 0, 10, 20, 22] 60
[33, 38, 2, 17, 8, 33, 30, 8, 14, 38, 30, 0, 9, 30, 2, 22, 9, 19, 14, 15] 53
[31, 14, 0, 6, 23, 6, 19, 3, 38, 12, 14, 6, 33, 33, 25, 25, 36, 40, 14, 19] 29
[15, 37, 21, 5, 22, 39, 32, 1, 3, 8, 0, 38, 34, 15, 29, 7, 11, 30, 30, 6] 77
[22, 13, 40, 23, 26, 18, 22, 20, 29, 22, 21, 20, 6, 29, 35, 24, 10, 5, 0, 21] 27
[20, 5, 23, 5, 24, 17, 33, 25, 25, 1, 30, 17, 36, 28, 11, 35, 31, 12, 24, 35] 48
[37, 39, 3, 23, 19, 11, 33, 28, 40, 7, 18, 26, 24, 36, 26, 7, 7, 14, 33, 4] 56
[12, 19, 30, 5, 38, 13, 7, 28, 12, 10, 25, 7, 0, 8, 27, 25, 15, 23, 17, 40] 43
[12, 7, 38, 15, 32, 40, 35, 30, 1, 29, 27, 26, 13, 25, 40, 29, 24, 37, 1, 1] 56
[28, 26, 38, 1, 9, 20, 21, 24, 34, 26, 20, 4, 25, 2, 31, 21, 23, 19, 27, 40] 71
[8, 29, 28, 31, 37, 36, 32, 0, 38, 22, 25, 10, 11, 31, 37, 40, 19, 39, 27, 9] 4
[1, 10, 34, 3, 18, 15, 16, 21, 8, 36, 22, 26, 34, 28, 3, 7, 16, 24, 0, 4] 31
[26, 38, 11, 11, 33, 23, 30, 28, 31, 20, 36, 26, 12, 23, 32, 6, 12, 2, 4, 34] 24
[21, 14, 1, 10, 25, 35, 40, 29, 16, 2, 9, 4, 35, 34, 36, 30, 39, 27, 32, 32] 64
[11, 14, 14, 20, 18, 13, 25, 36, 16, 3, 14, 4, 31, 2, 25, 21, 7, 39, 39, 40] 69
[37, 34, 13, 39, 21, 39, 31, 31, 5, 32, 11, 36, 7, 34, 2, 40, 40, 11, 25, 10] 53
[33, 32, 8, 14, 25, 16, 1, 14, 6, 28, 40, 22, 12, 33, 11, 10, 12, 37, 7, 21] 54
[21, 1, 24, 21, 26, 38, 4, 34, 14, 0, 9, 5, 25, 12, 32, 25, 39, 25, 24, 14] 50
[26, 25, 3, 20, 39, 28, 21, 12, 35, 23, 16, 24, 22, 35, 6, 29, 22, 9, 39, 36] 62
[12, 27, 10, 29, 39, 24, 36, 2, 37, 0, 27, 26, 5, 6, 6, 7, 34, 8, 36, 28] 8
[10, 29, 25, 8, 14, 14, 3, 20, 28, 39, 34, 39, 0, 4, 21, 38, 15, 9, 33, 37] 18
[31, 22, 9, 2, 20, 29, 4, 6, 20, 1, 15, 12, 38, 13, 27, 9, 8, 40, 20, 26] 50
[24, 3, 38, 31, 38, 6, 17, 3, 23, 32, 1, 2, 27, 31, 4, 10, 27, 18, 15, 26] 33
[36, 15, 12, 22, 27, 8, 35, 26, 31, 9, 14, 4, 12, 19, 19, 5, 9, 25, 7, 34] 4
[11, 1, 36, 4, 20, 35, 5, 40, 32, 32, 23, 5, 22, 36, 19, 23, 17, 9, 17, 28] 42
[37, 11, 6, 29, 15, 38, 34, 7, 17, 17, 39, 0, 0, 15, 21, 18, 25, 10, 5, 24] 35
[8, 8, 7, 34, 13, 31, 6, 21, 3, 28, 30, 28, 17, 19, 6, 40, 29, 24, 14, 19] 29
[23, 39, 36, 37, 25, 33, 23, 4, 18, 18, 22, 16, 13, 3, 23, 13, 38, 35, 5, 31] 40
[35, 4, 25, 12, 17, 5, 17, 3, 18, 18, 32, 27, 16, 12, 38, 5, 15, 37, 3, 17] 63
[28, 18, 29, 22, 17, 36, 24, 16, 6, 6, 21, 34, 33, 31, 2, 18, 33, 39, 36, 35] 40
[24, 36, 38, 8, 34, 8, 18, 17, 19, 9, 16, 23, 11, 23, 23, 8, 39, 6, 27, 27] 2
[40, 5, 27, 24, 0, 37, 38, 33, 9, 21, 17, 35, 9, 14, 7, 10, 21, 36, 11, 29] 32
[30, 32, 24, 8, 24, 14, 9, 0, 17, 7, 33, 16, 20, 0, 28, 22, 15, 39, 20, 8] 69
[2, 29, 32, 30, 12, 2, 27, 34, 15, 33, 11, 4, 16, 0, 21, 37, 40, 24, 19, 17] 59
[2, 3, 29, 3, 9, 15, 27, 9, 11, 32, 29, 6, 38, 37, 34, 36, 40, 10, 6, 3] 13
[5, 1, 37, 20, 20, 26, 2, 3, 17, 32, 4, 16, 15, 29, 6, 24, 4, 40, 22, 14] 28
[37, 9, 21, 31, 6, 31, 37, 26, 37, 17, 24, 5, 27, 28, 14, 0, 0, 4, 3, 2] 66
[34, 16, 4, 27, 25, 3, 27, 15, 15, 36, 40, 18, 33, 14, 6, 17, 23, 39, 27, 34] 33
[0, 26, 15, 25, 29, 5, 34, 38, 10, 37, 0, 27, 35, 13, 14, 24, 38, 30, 38, 36] 20
[12, 22, 35, 5, 30, 3, 5, 6, 39, 26, 1, 39, 15, 36, 26, 4, 13, 11, 19, 30] 68
[23, 36, 11, 32, 1, 17, 40, 24, 33, 11, 34, 33, 31, 38, 32, 24, 32, 32, 32, 33] 14
[11, 29, 14, 4, 12, 22, 0, 19, 9, 14, 19, 16, 22, 40, 3, 35, 40, 33, 35, 34] 25
[22, 28, 5, 2, 35, 2, 14, 2, 32, 29, 39, 37, 4, 37, 36, 11, 1, 33, 10, 39] 17
[19, 2, 0, 27, 14, 37, 27, 37, 5, 10, 3, 21, 36, 13, 3, 33, 34, 18, 13, 30] 78
[19, 38, 4, 16, 7, 22, 25, 8, 10, 11, 21, 35, 34, 7, 34, 33, 30, 21, 29, 10] 32
[8, 36, 23, 33, 18, 30, 7, 1, 4, 20, 5, 28, 17, 5, 15, 8, 1, 37, 9, 10] 40
[35, 26, 4, 20, 30, 35, 22, 30, 26, 30, 18, 18, 25, 0, 38, 27, 3, 32, 26, 0] 60
[19, 18, 33, 15, 24, 12, 23, 39, 36, 3, 35, 28, 4, 2, 22, 22, 37, 31, 32, 2] 38
[28, 38, 20, 19, 39, 1, 33, 2, 0, 20, 23, 39, 11, 35, 38, 31, 39, 0, 40, 38] 72
[13, 24, 37, 19, 1, 14, 0, 36, 11, 27, 11, 11, 36, 33, 12, 27, 32, 27, 4, 23] 62
[4, 13, 30, 12, 16, 21, 19, 18, 27, 5, 0, 40, 35, 10, 3, 34, 0, 19, 22, 19] 6
[25, 36, 15, 22, 23, 6, 3, 13, 27, 31, 3, 4, 22, 1, 14, 27, 18, 18, 10, 7] 23
[16, 30, 40, 8, 14, 3, 1, 36, 32, 9, 35, 13, 13, 17, 11, 8, 4, 35, 1, 15] 11
[26, 39, 35, 27, 21, 5, 35, 30, 18, 22, 7, 40, 20, 3, 27, 37, 16, 6, 9, 28] 51
[13, 1, 27, 40, 6, 29, 26, 7, 19, 21, 31, 22, 2, 30, 17, 31, 8, 23, 27, 28] 7
[22, 40, 29, 26, 18, 19, 9, 11, 40, 39, 24, 25, 29, 36, 22, 16, 0, 7, 2, 2] 79
[31, 8, 3, 0, 29, 28, 6, 7, 1, 26, 13, 30, 11, 2, 3, 15, 28, 23, 38, 5] 61
[15, 12, 40, 32, 5, 4, 17, 26, 15, 23, 12, 21, 23, 15, 32, 26, 2, 0, 31, 26] 70
[13, 7, 22, 27, 11, 32, 25, 34, 36, 17, 29, 5, 3, 28, 22, 24, 21, 32, 12, 33] 62
[40, 0, 20, 19, 31, 21, 6, 23, 29, 5, 15, 13, 39, 6, 22, 0, 37, 14, 5, 6] 12
[37, 40, 14, 15, 14, 10, 30, 22, 27, 0, 37, 12, 7, 12, 36, 20, 14, 6, 12, 20] 14
[10, 29, 2, 23, 14, 13, 15, 33, 24, 21, 35, 9, 4, 28, 15, 15, 5, 37, 37, 33] 57
[26, 15, 31, 1, 32, 24, 28, 26, 23, 3, 33, 32, 38, 19, 9, 12, 21, 38, 7, 4] 36
[34, 10, 40, 16, 30, 6, 27, 18, 13, 8, 8, 34, 17, 23, 34, 13, 5, 17, 0, 30] 70
[7, 7, 37, 9, 6, 8, 38, 13, 4, 33, 26, 19, 18, 16, 15, 1, 25, 27, 7, 11] 3
[2, 39, 3, 31, 16, 5, 20, 0, 30, 28, 24, 23, 34, 21, 19, 28, 24, 15, 26, 15] 38
[9, 32, 12, 37, 29, 26, 12, 5, 2, 17, 12, 25, 22, 38, 27, 8, 22, 24, 4, 15] 23
[20, 32, 19, 7, 22, 38, 22, 16, 5, 25, 29, 12, 26, 16, 0, 10, 13, 38, 31, 38] 18
[36, 23, 39, 10, 17, 19, 5, 9, 39, 32, 38, 36, 5, 6, 30, 12, 22, 26, 18, 5] 43
[0, 27, 10, 27, 38, 20, 16, 34, 9, 3, 13, 25, 10, 31, 25, 6, 19, 0, 31, 25] 23
[31, 9, 35, 7, 24, 12, 26, 0, 18, 1, 36, 1, 24, 16, 36, 18, 22, 21, 13, 33] 77
[31, 22, 37, 0, 19, 22, 30, 23, 38, 12, 4, 35, 14, 2, 40, 13, 34, 6, 36, 26] 78
[31, 13, 39, 18, 30, 35, 27, 0, 5, 10, 18, 6, 1, 11, 21, 30, 34, 8, 29, 11] 19
[17, 23, 17, 24, 29, 28, 13, 17, 12, 6, 9, 24, 0, 37, 34, 7, 8, 3, 4, 11] 25
[36, 0, 39, 23, 21, 24, 0, 16, 31, 32, 4, 9, 28, 23, 16, 6, 29, 22, 33, 39] 57
[15, 30, 27, 26, 22, 30, 2, 25, 4, 8, 37, 14, 38, 29, 19, 4, 10, 1, 10, 40] 71
[21, 33, 23, 39, 39, 27, 11, 33, 30, 5, 3, 40, 38, 7, 33, 39, 20, 36, 35, 30] 63
[15, 4, 14, 20, 37, 35, 28, 6, 12, 10, 33, 7, 20, 23, 39, 2, 29, 21, 11, 23] 74
[8, 6, 0, 10, 26, 14, 8, 31, 27, 14, 9, 2, 37, 34, 24, 14, 39, 35, 9, 12] 39
[31, 20, 3, 22, 40, 1, 6, 17, 4, 37, 0, 10, 14, 31, 29, 26, 0, 11, 8, 8] 77
[15, 39, 25, 40, 34, 3, 0, 10, 28, 37, 27, 6, 11, 12, 3, 29, 14, 35, 8, 26] 3
[13, 25, 37, 25, 33, 14, 32, 27, 23, 21, 25, 40, 9, 0, 39, 11, 37, 2, 29, 4] 68
[21, 10, 0, 32, 30, 13, 26, 28, 29, 38, 25, 30, 27, 2, 20, 27, 30, 12, 23, 0] 4
[4, 1, 9, 39, 39, 14, 19, 38, 9, 1, 31, 23, 26, 27, 9, 31, 0, 7, 16, 35] 11
[35, 17, 38, 2, 13, 3, 12, 0, 29, 1, 36, 0, 10, 16, 34, 12, 4, 17, 11, 26] 22
[5, 38, 20, 3, 16, 38, 3, 23, 15, 36, 18, 12, 28, 25, 1, 36, 28, 15, 13, 1] 11
[20, 10, 19, 21, 29, 12, 29, 29, 3, 37, 7, 15, 0, 30, 6, 30, 38, 28, 34, 21] 6
[35, 35, 1, 5, 14, 38, 13, 4, 25, 13, 40, 16, 12, 22, 15, 33, 22, 0, 7, 10] 51
[1, 39, 7, 33, 28, 40, 38, 9, 3, 18, 28, 8, 23, 12, 16, 33, 22, 20, 27, 13] 50
[5, 8, 37, 38, 19, 11, 0, 22, 6, 12, 12, 14, 29, 1, 36, 13, 29, 4, 12, 39] 71
[25, 39, 19, 31, 28, 29, 34, 20, 0, 40, 35, 33, 1, 27, 4, 9, 6, 37, 39, 2] 37
[33, 18, 14, 39, 19, 14, 27, 25, 21, 32, 20, 8, 7, 17, 23, 26, 24, 25, 22, 35] 72
[38, 17, 27, 30, 17, 40, 27, 4, 27, 20, 36, 38, 25, 19, 23, 17, 40, 27, 16, 23] 39
[22, 9, 18, 30, 4, 25, 20, 30, 18, 2, 0, 38, 28, 30, 10, 26, 19, 36, 2, 8] 40
[0, 21, 19, 5, 17, 11, 15, 26, 12, 4, 4, 3, 32, 7, 35, 15, 29, 12, 30, 11] 74
[12, 2, 11, 13, 1, 11, 28, 24, 27, 20, 15, 35, 20, 12, 9, 25, 35, 25, 21, 21] 69
[11, 25, 34, 24, 40, 20, 16, 24, 24, 20, 16, 31, 29, 18, 20, 15, 27, 36, 39, 14] 65
[18, 11, 2, 1, 37, 33, 1, 14, 19, 7, 11, 11, 17, 11, 26, 14, 40, 30, 23, 10] 35
[19, 14, 8, 7, 8, 27, 9, 33, 29, 2, 11, 15, 16, 40, 40, 1, 8, 20, 11, 15] 19
[19, 16, 1, 22, 24, 21, 8, 17, 34, 31, 26, 19, 32, 20, 39, 31, 20, 26, 4, 0] 52
[8, 2, 15, 17, 14, 15, 16, 20, 27, 25, 0, 8, 1, 3, 4, 10, 39, 30, 40, 23] 31
[29, 4, 30, 11, 1, 38, 18, 18, 5, 13, 34, 15, 7, 21, 34, 38, 26, 29, 2, 3] 77
[21, 3, 29, 4, 7, 10, 26, 10, 7, 18, 0, 16, 20, 36, 18, 35, 39, 27, 17, 18] 32
[40, 4, 40, 15, 30, 31, 21, 36, 8, 17, 12, 23, 27, 1, 5, 4, 7, 10, 37, 7] 19
[40, 23, 28, 4, 30, 29, 25, 1, 8, 36, 15, 28, 28, 20, 23, 36, 22, 24, 8, 25] 37
[31, 11, 36, 23, 32, 26, 30, 28, 10, 33, 25, 37, 28, 28, 29, 2, 4, 40, 29, 7] 45
[2, 40, 0, 2, 5, 39, 21, 26, 6, 2, 20, 6, 39, 28, 31, 30, 29, 20, 10, 29] 63
[19, 28, 6, 6, 12, 38, 38, 7, 17, 20, 32, 3, 9, 32, 25, 18, 16, 15, 38, 21] 7
[26, 10, 19, 8, 18, 29, 18, 1, 23, 38, 25, 3, 37, 21, 14, 38, 39, 39, 8, 11] 78
[35, 8, 36, 11, 25, 32, 7, 36, 5, 12, 25, 37, 17, 8, 37, 30, 13, 7, 24, 1] 5
[13, 40, 39, 0, 21, 11, 34, 23, 21, 35, 26, 32, 28, 21, 18, 23, 4, 0, 33, 0] 31
[14, 12, 36, 16, 7, 19, 12, 18, 35, 29, 34, 6, 39, 30, 17, 36, 16, 31, 13, 29] 74
[27, 17, 15, 6, 1, 27, 32, 32, 34, 11, 6, 27, 19, 25, 13, 19, 2, 21, 40, 40] 36
[6, 16, 6, 17, 3, 18, 4, 8, 30, 4, 3, 37, 11, 39, 37, 18, 23, 12, 15, 25] 50
[17, 8, 6, 2, 7, 26, 22, 1, 14, 15, 34, 20, 29, 3, 4, 32, 32, 39, 20, 4] 2
[14, 37, 4, 34, 2, 2, 15, 0, 35, 13, 13, 10, 6, 15, 3, 6, 37, 17, 5, 34] 31
[4, 40, 27, 17, 31, 31, 5, 14, 0, 14, 20, 27, 15, 4, 20, 7, 1, 37, 1, 30] 58
[4, 31, 4, 24, 35, 27, 35, 25, 18, 22, 16, 24, 24, 14, 12, 22, 27, 19, 0, 9] 41
[18, 25, 12, 31, 28, 28, 8, 26, 40, 3, 3, 0, 15, 21, 1, 21, 10, 28, 11, 1] 62
[22, 31, 24, 30, 0, 38, 6, 38, 27, 39, 15, 40, 3, 26, 6, 16, 29, 3, 26, 23] 3
[17, 8, 34, 4, 0, 30, 4, 9, 6, 2, 15, 34, 30, 4, 25, 34, 34, 36, 18, 5] 53
[2, 34, 21, 21, 19, 8, 9, 38, 39, 5, 10, 8, 10, 18, 26, 18, 1, 22, 20, 5] 1
[18, 37, 20, 21, 16, 28, 29, 33, 29, 31, 38, 11, 18, 40, 38, 27, 6, 36, 36, 3] 58
[28, 23, 12, 13, 9, 27, 32, 0, 33, 37, 30, 1, 31, 11, 5, 37, 10, 28, 31, 7] 38
[26, 24, 37, 18, 32, 3, 36, 32, 2, 23, 29, 0, 17, 28, 4, 32, 35, 37, 20, 23] 1
[32, 34, 0, 23, 38, 12, 14, 39, 1, 13, 21, 33, 31, 4, 29, 21, 35, 31, 38, 18] 5
[23, 32, 32, 24, 23, 24, 40, 20, 35, 35, 26, 3, 16, 11, 24, 18, 15, 37, 32, 7] 39
[40, 14, 9, 34, 24, 28, 30, 23, 11, 30, 40, 13, 12, 11, 18, 35, 38, 31, 26, 27] 70
[24, 39, 34, 28, 17, 21, 8, 19, 8, 27, 36, 17, 0, 0, 39, 33, 7, 27, 1, 17] 41
[20, 40, 0, 29, 4, 32, 7, 0, 9, 7, 7, 1, 24, 25, 18, 2, 32, 22, 5, 38] 18
[33, 6, 2, 31, 12, 9, 21, 0, 20, 34, 2, 39, 28, 40, 37, 32, 12, 13, 39, 31] 45
[0, 17, 0, 10, 17, 40, 35, 4, 21, 15, 39, 6, 0, 20, 8, 15, 34, 12, 32, 13] 36
[40, 14, 2, 14, 38, 6, 33, 39, 40, 17, 16, 15, 3, 2, 14, 15, 3, 34, 33, 28] 2
[4, 23, 35, 21, 5, 37, 4, 26, 4, 1, 17, 3, 30, 37, 34, 3, 37, 19, 38, 24] 65
[34, 34, 7, 23, 1, 18, 1, 21, 36, 1, 40, 34, 24, 23, 29, 15, 30, 27, 0, 10] 16
[5, 9, 37, 2, 0, 38, 13, 16, 24, 7, 11, 8, 24, 11, 9, 31, 6, 25, 17, 25] 13
[28, 6, 0, 35, 39, 14, 26, 16, 14, 37, 24, 6, 13, 4, 13, 23, 9, 36, 39, 0] 25
[33, 40, 4, 29, 7, 6, 33, 10, 11, 39, 16, 11, 3, 17, 8, 26, 40, 8, 7, 33] 52
[27, 37, 27, 24, 12, 2, 37, 4, 26, 13, 39, 4, 23, 38, 2, 1, 3, 28, 23, 5] 41
[18, 17, 33, 0, 31, 23, 40, 38, 1, 10, 11, 33, 18, 9, 31, 21, 23, 16, 9, 30] 73
[14, 3, 29, 10, 15, 38, 30, 3, 39, 4, 15, 20, 34, 32, 16, 12, 6, 25, 19, 30] 66
[36, 40, 16, 5, 39, 24, 20, 15, 33, 13, 15, 37, 24, 1, 21, 33, 5, 35, 39, 39] 38
[40, 25, 31, 34, 36, 8, 9, 22, 22, 22, 19, 11, 30, 30, 30, 39, 38, 13, 4, 18] 11
[8, 19, 14, 17, 12, 35, 7, 39, 34, 30, 25, 21, 28, 10, 40, 37, 23, 3, 1, 6] 35
[11, 33, 20, 6, 30, 11, 25, 40, 6, 18, 38, 3, 13, 16, 28, 16, 38, 12, 31, 14] 14
[31, 26, 36, 4, 4, 6, 35, 6, 1, 5, 22, 4, 14, 2, 36, 35, 24, 16, 2, 38] 3
[32, 9, 9, 26, 29, 16, 1, 35, 1, 29, 6, 11, 5, 12, 33, 6, 39, 25, 27, 33] 70
[19, 3, 18, 14, 21, 10, 0, 9, 23, 19, 8, 7, 37, 40, 11, 38, 1, 8, 6, 31] 28
[17, 30, 28, 21, 13, 29, 32, 38, 38, 32, 36, 28, 8, 26, 38, 4, 20, 29, 26, 24] 21
[0, 1, 9, 16, 8, 10, 14, 37, 35, 19, 12, 10, 8, 25, 13, 15, 9, 8, 22, 25] 70
[33, 11, 8, 34, 32, 17, 7, 22, 5, 12, 12, 2, 30, 7, 7, 12, 12, 5, 1, 23] 11
[28, 3, 38, 33, 28, 9, 16, 36, 40, 23, 6, 21, 32, 38, 2, 5, 39, 2, 9, 22] 59
[0, 13, 36, 12, 19, 0, 20, 0, 4, 36, 28, 8, 31, 33, 23, 9, 0, 9, 12, 12] 33
[40, 4, 3, 3, 25, 0, 35, 22, 15, 9, 32, 17, 2, 5, 34, 8, 9, 25, 28, 24] 73
[1, 1, 35, 19, 0, 27, 32, 13, 12, 23, 8, 38, 29, 10, 25, 7, 3, 2, 5, 40] 0
[32, 27, 4, 8, 14, 17, 19, 16, 34, 19, 25, 18, 5, 22, 15, 19, 13, 29, 13, 8] 51
[28, 22, 10, 21, 31, 4, 23, 21, 27, 1, 5, 39, 7, 2, 5, 21, 38, 21, 20, 11] 7
[2, 8, 1, 9, 23, 26, 28, 39, 14, 23, 35, 28, 38, 4, 40, 0, 5, 10, 34, 10] 6
[30, 22, 9, 18, 31, 6, 6, 26, 5, 11, 19, 40, 26, 30, 23, 22, 20, 32, 10, 31] 10
[11, 0, 9, 20, 30, 28, 35, 23, 39, 35, 37, 32, 14, 17, 37, 4, 6, 11, 17, 13] 45
[38, 22, 19, 15, 6, 2, 32, 1, 17, 33, 23, 15, 36, 37, 24, 31, 16, 4, 35, 30] 45
[34, 37, 40, 17, 36, 4, 11, 12, 38, 15, 9, 2, 8, 22, 15, 38, 19, 11, 28, 14] 75
[25, 15, 0, 22, 0, 38, 39, 2, 40, 9, 25, 8, 19, 36, 20, 31, 16, 7, 19, 40] 80
[3, 15, 29, 30, 1, 32, 13, 3, 1, 26, 8, 23, 24, 25, 23, 10, 23, 14, 31, 29] 46
[30, 31, 0, 9, 16, 13, 20, 29, 39, 30, 8, 35, 5, 8, 31, 35, 31, 26, 7, 29] 70
[38, 36, 5, 29, 36, 22, 6, 22, 35, 7, 7, 19, 3, 13, 24, 15, 34, 19, 0, 36] 33
[34, 20, 34, 24, 13, 31, 18, 14, 3, 27, 20, 4, 6, 14, 5, 20, 32, 10, 37, 27] 45
[9, 7, 3, 29, 7, 28, 10, 11, 29, 18, 7, 2, 4, 20, 1, 24, 17, 2, 14, 7] 47
[3, 0, 8, 8, 11, 4, 36, 37, 2, 12, 19, 33, 2, 2, 24, 22, 18, 22, 25, 28] 20
[12, 15, 23, 29, 30, 16, 29, 40, 24, 37, 40, 28, 0, 29, 18, 16, 19, 14, 31, 8] 46
[21, 28, 13, 11, 8, 13, 39, 22, 36, 5, 13, 29, 3, 0, 38, 11, 19, 40, 0, 33] 66
[25, 20, 17, 36, 31, 9, 0, 15, 2, 29, 14, 39, 24, 28, 36, 25, 26, 6, 36, 12] 1
[4, 14, 9, 34, 27, 24, 13, 18, 9, 37, 27, 34, 27, 30, 8, 6, 5, 37, 39, 3] 12
[17, 29, 40, 30, 7, 40, 31, 11, 7, 10, 27, 34, 35, 29, 31, 9, 21, 12, 7, 4] 69
[24, 36, 1, 29, 26, 36, 28, 17, 39, 35, 20, 32, 6, 29, 25, 14, 39, 14, 2, 8] 18
[37, 23, 39, 32, 13, 9, 5, 16, 36, 12, 39, 21, 15, 35, 28, 29, 17, 30, 27, 25] 0
[2, 15, 15, 3, 4, 34, 32, 14, 39, 6, 30, 12, 12, 36, 23, 21, 3, 34, 0, 21] 3
[38, 36, 40, 11, 34, 23, 32, 37, 25, 11, 34, 16, 9, 28, 27, 16, 17, 9, 2, 29] 26
[34, 30, 0, 26, 21, 4, 19, 8, 30, 3, 13, 1, 11, 39, 14, 27, 25, 6, 18, 27] 74
[12, 5, 18, 22, 29, 5, 33, 35, 31, 11, 8, 12, 23, 19, 37, 18, 22, 31, 30, 23] 53
[23, 31, 40, 37, 3, 37, 17, 30, 38, 36, 23, 20, 10, 15, 30, 30, 36, 19, 1, 22] 8
[33, 40, 13, 33, 26, 4, 23, 23, 17, 32, 20, 28, 13, 31, 23, 18, 14, 9, 10, 15] 25
[35, 3, 10, 23, 4, 5, 31, 31, 32, 12, 15, 7, 40, 39, 19, 29, 5, 30, 2, 19] 5
[34, 30, 27, 15, 23, 16, 33, 32, 31, 20, 28, 10, 37, 25, 13, 32, 11, 6, 12, 30] 45
[5, 38, 12, 23, 15, 6, 33, 23, 15, 0, 39, 2, 3, 5, 16, 28, 14, 8, 18, 5] 68
[10, 40, 13, 34, 36, 20, 5, 10, 18, 20, 3, 20, 39, 25, 25, 19, 14, 10, 28, 38] 25
[10, 40, 29, 3, 34, 21, 20, 5, 20, 30, 4, 35, 5, 25, 20, 9, 28, 18, 26, 33] 65
[34, 5, 32, 5, 17, 6, 15, 22, 36, 15, 25, 17, 18, 38, 9, 5, 16, 15, 16, 21] 3
[13, 30, 32, 15, 18, 32, 18, 35, 37, 10, 24, 33, 11, 39, 27, 10, 22, 8, 17, 3] 61
[15, 34, 21, 24, 5, 18, 31, 24, 14, 21, 22, 2, 20, 8, 5, 33, 17, 25, 31, 25] 11
[17, 33, 6, 32, 38, 39, 4, 30, 40, 13, 11, 17, 1, 0, 28, 20, 37, 17, 30, 2] 35
[22, 34, 19, 11, 33, 11, 8, 12, 2, 26, 24, 33, 14, 40, 29, 15, 9, 11, 31, 38] 19
[19, 17, 4, 35, 0, 7, 36, 2, 6, 40, 36, 5, 24, 9, 24, 10, 1, 21, 21, 29] 75
[22, 16, 34, 40, 29, 39, 34, 11, 27, 4, 16, 21, 20, 37, 24, 5, 17, 40, 33, 21] 67
[26, 23, 3, 4, 24, 35, 17, 40, 37, 11, 29, 14, 2, 31, 19, 10, 31, 25, 16, 31] 26
[31, 32, 9, 19, 29, 5, 26, 10, 2, 38, 28, 40, 35, 1, 26, 29, 30, 31, 29, 14] 34
[13, 32, 3, 23, 26, 2, 26, 16, 10, 21, 11, 2, 14, 37, 35, 1, 22, 12, 31, 13] 4
[21, 1, 20, 16, 9, 22, 2, 20, 10, 34, 32, 16, 13, 23, 22, 27, 2, 8, 19, 7] 38
[24, 24, 6, 37, 0, 23, 20, 23, 33, 23, 24, 2, 4, 30, 8, 22, 1, 1, 23, 7] 24
[6, 18, 39, 31, 38, 18, 31, 39, 8, 19, 26, 8, 18, 1, 36, 23, 11, 33, 5, 20] 29
[8, 27, 19, 27, 26, 28, 4, 27, 17, 26, 6, 28, 2, 23, 35, 1, 10, 39, 20, 6] 29
[40, 23, 4, 1, 30, 24, 5, 20, 14, 21, 35, 17, 37, 14, 31, 21, 18, 32, 19, 2] 12
[21, 19, 27, 9, 36, 23, 4, 7, 13, 35, 6, 18, 38, 17, 15, 11, 1, 9, 4, 14] 9
[27, 29, 26, 20, 18, 16, 14, 11, 38, 10, 11, 2, 16, 8, 7, 2, 24, 10, 5, 31] 62
[29, 24, 10, 14, 11, 36, 14, 8, 5, 22, 26, 21, 39, 17, 22, 36, 30, 0, 2, 37] 36
[15, 1, 10, 38, 32, 38, 21, 26, 40, 12, 10, 16, 10, 19, 29, 22, 38, 30, 4, 33] 55
[38, 10, 39, 36, 13, 21, 10, 10, 10, 27, 30, 16, 0, 3, 34, 38, 40, 21, 31, 30] 22
[18, 34, 38, 36, 12, 5, 33, 37, 38, 27, 1, 2, 27, 2, 2, 28, 15, 31, 15, 33] 11
[9, 14, 32, 30, 17, 30, 33, 17, 40, 13, 29, 21, 16, 5, 29, 24, 22, 21, 13, 1] 32
[4, 35, 23, 40, 32, 18, 3, 20, 2, 18, 27, 22, 32, 36, 19, 39, 19, 3, 22, 17] 1
[25, 1, 19, 5, 8, 28, 28, 19, 13, 31, 33, 29, 3, 19, 8, 4, 29, 2, 27, 16] 32
[9, 21, 20, 3, 8, 22, 3, 27, 19, 12, 17, 1, 14, 23, 12, 27, 7, 38, 5, 26] 64
[13, 20, 3, 39, 34, 16, 25, 30, 30, 5, 14, 4, 5, 39, 32, 0, 40, 28, 12, 40] 74
[16, 1, 25, 0, 27, 21, 19, 14, 20, 15, 23, 5, 36, 2, 22, 3, 15, 34, 27, 16] 64
[10, 21, 40, 36, 6, 36, 4, 2, 38, 2, 21, 18, 18, 24, 25, 35, 40, 35, 17, 33] 69
[4, 1, 18, 26, 8, 5, 3, 38, 18, 38, 19, 1, 30, 34, 28, 39, 32, 10, 8, 0] 40
[5, 18, 5, 6, 21, 25, 37, 35, 16, 11, 27, 12, 13, 38, 18, 19, 32, 2, 22, 14] 3
[2, 15, 35, 15, 20, 21, 5, 20, 14, 11, 7, 29, 20, 6, 2, 35, 16, 11, 13, 30] 9
[28, 11, 33, 16, 33, 39, 26, 30, 17, 21, 3, 9, 37, 18, 12, 40, 17, 40, 24, 11] 37
